"pmid","publication_year"
"36185266",2022
"36166058",2023
"36155967",2022
"36138190",2023
"36121851",2022
"36118532",2022
"36112486",2023
"36104017",2022
"36075242",2023
"36044099",2023
"36034053",2022
"35995491",2022
"35947933",2022
"35944848",2022
"35943459",2022
"35940674",2022
"35920411",2023
"35907639",2022
"35884786",2022
"35848439",2022
"35848433",2022
"35822806",2023
"35799412",2022
"35784288",2022
"35774508",2022
"35767889",2022
"35737860",2022
"35714115",2022
"35696743",2022
"35676424",2022
"35675168",2022
"35655303",2022
"35652240",2022
"35649411",2022
"35646960",2022
"35638484",2022
"35633522",2022
"35606782",2022
"35590341",2022
"35583934",2022
"35583542",2022
"35566564",2022
"35537698",2022
"35532073",2022
"35522243",2022
"35472663",2022
"35462572",2022
"35462548",2022
"35454396",2022
"35453601",2022
"35450030",2022
"35436058",2022
"35418287",2022
"35413677",2022
"35410260",2022
"35383565",2022
"35383557",2023
"35383056",2022
"35377443",2022
"35367217",2022
"35359378",2022
"35351939",2022
"35349410",2022
"35328687",2022
"35314903",2022
"35302602",2022
"35293341",2022
"35289841",2022
"35277213",2022
"35277175",2022
"35266094",2022
"35246023",2022
"35238669",2022
"35220958",2022
"35200123",2022
"35181688",2022
"35112192",2022
"35084323",2022
"35042730",2022
"37497172",2022
"35032476",2022
"35030495",2022
"35027028",2022
"35002722",2021
"34996461",2022
"34995017",2022
"34988683",2022
"34980225",2022
"34974565",2021
"34966821",2021
"34949700",2022
"34948087",2021
"34927207",2022
"34918144",2022
"34916677",2021
"34896887",2022
"34882373",2021
"34881329",2021
"34875040",2022
"34819525",2021
"34800087",2022
"34796839",2022
"34781162",2021
"34765622",2021
"34762577",2022
"34757493",2022
"34747452",2022
"34722574",2021
"34719401",2021
"34703142",2021
"34679492",2021
"34654367",2021
"34650297",2021
"34605934",2022
"37476358",2021
"34585990",2021
"34583914",2022
"34505934",2021
"34501260",2021
"34494959",2022
"34477117",2021
"34461491",2021
"34442026",2021
"34429162",2021
"34411838",2021
"34403813",2021
"34402690",2021
"34400910",2021
"34375639",2021
"34356910",2021
"34344703",2021
"34337716",2021
"34333094",2021
"34313866",2021
"34274288",2021
"34262385",2021
"34260687",2022
"34251498",2022
"34248951",2021
"34240035",2020
"34193085",2021
"34184191",2021
"34163223",2021
"34156606",2021
"34154345",2021
"34145316",2021
"34132624",2022
"34124144",2021
"34118430",2021
"34073225",2021
"34067842",2021
"34062592",2021
"34059186",2021
"34046493",2021
"34034155",2021
"34030695",2021
"34019264",2021
"33993221",2022
"33951402",2021
"33942201",2021
"33938789",2022
"33914202",2021
"33911185",2021
"33894442",2021
"33894441",2021
"33889087",2021
"33886458",2021
"33879239",2021
"33869177",2021
"33861812",2021
"33851900",2021
"33840179",2021
"33811590",2021
"33795496",2021
"33788195",2021
"33786454",2021
"33779697",2021
"33779447",2021
"33746759",2021
"33721094",2021
"33718399",2021
"33689246",2021
"33674419",2021
"33672699",2021
"33666155",2022
"33646447",2021
"33644223",2021
"33638296",2021
"33611648",2021
"33603270",2020
"33586127",2021
"33547781",2021
"33539231",2021
"33496209",2021
"33495152",2021
"33486109",2021
"33484860",2021
"33479021",2021
"33474659",2021
"33462611",2021
"33432658",2021
"33427541",2021
"33392224",2020
"33389316",2021
"35459374",2021
"33379844",2020
"33372076",2020
"33360228",2021
"33358512",2022
"33353104",2020
"33346105",2021
"33343379",2020
"33331311",2020
"33318970",2020
"33315188",2021
"33315114",2020
"33282632",2020
"33259751",2021
"33253593",2021
"33241299",2021
"33226736",2020
"33197284",2021
"33193443",2020
"33191286",2021
"33170478",2021
"33150434",2021
"33093777",2020
"33080444",2020
"33068439",2020
"33059295",2020
"33038063",2021
"33036598",2020
"33026891",2021
"32994431",2020
"32977717",2020
"32973236",2020
"32934136",2021
"32911135",2020
"32906025",2020
"32896697",2020
"32887318",2020
"32867459",2020
"32851322",2019
"32826657",2021
"32793902",2020
"32780828",2021
"32765707",2020
"32722946",2020
"32708286",2020
"32700874",2020
"32657636",2021
"32645631",2020
"32631205",2020
"32616807",2020
"32613392",2021
"32596609",2020
"32557255",2021
"32532752",2020
"32506053",2020
"32480097",2020
"32466389",2020
"32450646",2020
"32441061",2020
"32428513",2020
"32388319",2020
"32385026",2020
"32384128",2020
"32324126",2021
"32322117",2020
"32293530",2020
"32284921",2020
"32265195",2020
"32253547",2020
"32250876",2020
"32239143",2020
"32236928",2020
"35117622",2020
"32220060",2020
"32181104",2020
"32168865",2020
"32165035",2020
"32163457",2020
"32157369",2020
"32156708",2020
"32142504",2020
"32133566",2020
"35117543",2020
"32083547",2020
"32056839",2020
"32044296",2022
"32030242",2019
"32027780",2020
"32023138",2021
"32000736",2020
"31996780",2020
"31990338",2020
"31963908",2020
"31934007",2019
"31902032",2020
"31895110",2021
"31885749",2019
"31877269",2020
"31866272",2020
"31858341",2020
"31848494",2019
"31838159",2020
"31823505",2020
"31813561",2020
"31812441",2021
"31791379",2019
"31785183",2021
"31759675",2019
"31753588",2020
"31728542",2020
"31720749",2020
"31712995",2020
"31710871",2019
"31703067",2019
"31694743",2020
"31686925",2019
"31672127",2019
"31661185",2020
"31659014",2019
"31642912",2020
"31610524",2019
"31607028",2019
"31597131",2019
"31583453",2019
"31580449",2020
"31578648",2020
"31567944",2019
"31556344",2020
"31555987",2020
"31534054",2019
"31532072",2020
"31515704",2019
"31488947",2019
"31484917",2019
"31474500",2021
"31471819",2019
"31462627",2019
"31455276",2019
"31424157",2019
"31421018",2020
"31420237",2021
"31391368",2019
"31387650",2019
"31366819",2019
"31318607",2019
"31302858",2019
"31284287",2018
"31268371",2019
"31229943",2019
"31228816",2019
"31221137",2019
"31214867",2020
"31196641",2019
"31179106",2019
"31174578",2019
"31116052",2020
"31116051",2020
"31089697",2019
"31072629",2019
"31061059",2019
"31016581",2019
"30995344",2019
"30969024",2019
"30968571",2019
"30951251",2019
"30933423",2019
"30930172",2019
"30875084",2019
"30870254",2020
"30860325",2019
"30860324",2019
"30807792",2019
"30799358",2019
"30773535",2019
"30767871",2019
"30764869",2019
"30718103",2019
"30647742",2018
"30645754",2019
"30635297",2019
"30614031",2019
"30611755",2019
"30605041",2020
"30604628",2019
"32185335",2018
"30543917",2019
"30535993",2019
"30508859",2018
"30505501",2018
"30515171",2018
"30487199",2019
"30477063",2018
"30442831",2019
"30429765",2018
"30411520",2019
"30392282",2018
"30385646",2019
"30380910",2019
"30345907",2018
"30280369",2018
"30269670",2019
"30242640",2018
"30174838",2018
"30106100",2018
"30011421",2018
"29976039",2018
"29968330",2018
"29968329",2018
"29957268",2018
"29930803",2018
"29901591",2018
"29900970",2018
"29876690",2018
"29873000",2018
"29857950",2018
"29846161",2018
"29798700",2019
"29718008",2018
"29674445",2018
"29670135",2018
"29611761",2019
"29607151",2018
"29566742",2018
"29560252",2017
"29550468",2018
"29543042",2018
"29452423",2018
"29446698",2019
"29422324",2018
"29422289",2018
"29413504",2018
"29379249",2017
"30874239",2018
"29336618",2018
"29320550",2018
"32476906",2018
"29287593",2017
"29228529",2017
"29118859",2017
"29070531",2018
"29052023",2018
"29050128",2017
"28955489",2017
"28941123",2018
"28923440",2018
"28913747",2017
"28886713",2017
"28872085",2017
"28872084",2017
"28871954",2017
"28850019",2018
"28805019",2017
"28789696",2017
"28748423",2017
"28747607",2017
"28720095",2017
"28611082",2017
"28585060",2017
"28502419",2017
"28502413",2017
"28495692",2017
"28461642",2017
"28460510",2017
"28444364",2017
"28427540",2017
"28424927",2017
"28364381",2017
"28352064",2019
"28342151",2017
"28324200",2017
"28299914",2016
"28243798",2017
"28243535",2017
"28191607",2017
"28131664",2017
"28122642",2017
"28103855",2017
"28093268",2017
"28086844",2017
"28063416",2017
"29491540",2017
"28039554",2017
"27940586",2017
"27919207",2017
"27913894",2017
"27908307",2017
"27900604",2017
"27864697",2017
"27849141",2017
"27604426",2016
"27788297",2017
"27273608",2016
"27758986",2016
"27708979",2016
"27682894",2017
"27659405",2017
"27644575",2016
"27609750",2016
"27607895",2016
"27559841",2016
"27492512",2016
"27461264",2016
"27448590",2016
"27448151",2016
"27421127",2016
"27412038",2016
"27404002",2016
"27372294",2016
"27336685",2016
"27330933",2016
"27309544",2017
"27231868",2016
"27231156",2016
"27214260",2016
"27213221",2016
"27149370",2016
"27142966",2017
"27094018",2016
"27082957",2016
"27080864",2016
"27072347",2016
"27064652",2016
"27050433",2016
"27048628",2016
"27048254",2018
"27039996",2016
"26933307",2016
"26881215",2016
"26847096",2016
"26765478",2016
"26758437",2016
"26743485",2016
"26742238",2015
"26666486",2016
"26608346",2016
"26585429",2016
"26582440",2016
"26573882",2016
"26568747",2015
"26555431",2015
"26513525",2016
"26493688",2016
"26472415",2015
"26443305",2015
"26414243",2016
"26333010",2015
"26327779",2015
"26308397",2016
"26255186",2015
"26242480",2016
"26240772",2015
"26200759",2017
"26181553",2015
"26167822",2015
"26137341",2015
"26090479",2015
"26069917",2015
"25997035",2015
"25995034",2016
"25925697",2015
"25922727",2015
"25849052",2015
"25822095",2015
"25746669",2015
"25693496",2015
"25665185",2015
"25589842",2015
"25582858",2015
"27019654",2015
"25540922",2015
"25529033",2015
"25500708",2014
"25496409",2015
"25483258",2015
"25472884",2014
"25389350",2015
"25349440",2015
"25302945",2015
"25279305",2014
"25176967",2014
"25150019",2014
"25125479",2014
"25108433",2014
"25026811",2014
"25026201",2014
"24998369",2014
"24989017",2014
"24981072",2014
"24930648",2014
"24913966",2015
"24901704",2014
"24758887",2014
"24743261",2014
"24736601",2014
"24715127",2014
"24692573",2014
"24691584",2014
"24642277",2014
"24630861",2014
"24600522",2014
"24529195",2014
"24521636",2013
"24480141",2014
"24474664",2014
"24454792",2014
"25744479",2014
"24378059",2013
"24305643",2014
"24278115",2013
"24255778",2013
"24252818",2014
"24224588",2013
"24170112",2014
"24140780",2013
"24126367",2014
"24071881",2013
"24040065",2013
"24038004",2013
"24026249",2013
"23983768",2013
"23964148",2013
"23910012",2013
"23904866",2013
"23819865",2013
"23810977",2013
"23791462",2013
"23773641",2013
"23741300",2013
"23728499",2013
"23716070",2014
"23710557",2013
"23529475",2013
"23496815",2013
"23436757",2013
"23436637",2013
"23429352",2013
"23418382",2013
"23405989",2013
"23402779",2013
"23400887",2013
"23371062",2013
"23359391",2013
"23335701",2013
"26029619",2013
"26029608",2013
"23256773",2013
"23143555",2013
"23020731",2012
"22941885",2012
"22926910",2012
"22867979",2012
"22806421",2013
"22747954",2012
"22586441",2012
"22572888",2013
"22560113",2012
"22516996",2012
"22503074",2012
"22391471",2012
"22371298",2012
"22341526",2012
"22239947",2012
"22236892",2012
"22229089",2011
"25379304",2012
"22185348",2012
"22174211",2012
"22052658",2012
"22041773",2011
"21993918",2012
"21977172",2010
"21971942",2012
"21912082",2012
"21859685",2011
"21766018",2011
"21735740",2011
"21687516",2011
"21660199",2011
"21622544",2011
"21375157",2011
"21325762",2011
"21300166",2011
"21264488",2011
"21193642",2011
"21165350",2010
"21163125",2010
"21148743",2011
"21139729",2010
"21136133",2011
"21132550",2012
"21105472",2010
"20962439",2010
"20936629",2011
"20930460",2010
"20884744",2011
"20878344",2011
"20851924",2011
"20846163",2010
"20670133",2010
"20669554",2009
"20635054",2010
"20628839",2010
"20574650",2010
"20503061",2011
"20476859",2010
"20471860",2010
"20444754",2010
"20374331",2009
"20359616",2010
"20231208",2010
"20223814",2010
"20217173",2010
"20155830",2010
"20137654",2009
"20107854",2010
"20059602",2011
"20056091",2010
"20034891",2009
"20019779",2009
"19996193",2010
"19947998",2010
"19900977",2010
"19758434",2009
"19721346",2009
"19651883",2009
"19602788",2009
"19538721",2009
"19443969",2009
"19429722",2009
"19390161",2009
"19332630",2009
"19321513",2009
"19295413",2009
"19273456",2009
"19252818",2009
"19181509",2009
"19111972",2009
"19054818",2009
"19039999",2008
"19038581",2009
"19035231",2008
"18846962",2008
"18832606",2009
"18831934",2008
"18799082",2008
"18773254",2008
"18726597",2009
"18722728",2009
"18705442",2007
"18638466",2008
"18625650",2008
"18597412",2008
"18592987",2008
"18551351",2008
"18512115",2008
"18464311",2008
"18455947",2008
"18300798",2008
"18227362",2008
"18172572",2008
"19787093",2008
"19626799",2008
"17986481",2007
"17984582",2007
"17785330",2007
"17684286",2007
"17657669",2007
"17642241",2007
"17632266",2007
"17417986",2007
"17400667",2007
"17384178",2007
"17255133",2007
"17210529",2007
"21901078",2007
"17186339",2007
"17124600",2007
"17099028",2006
"17041465",2003
"16908509",2007
"16899858",2006
"16873097",2006
"16846524",2006
"16802363",2006
"16782731",2007
"16758510",2006
"16645972",2006
"16622719",2006
"16611865",2006
"16571614",2006
"16447242",2006
"16394642",2005
"16344933",2006
"16213155",2005
"16192902",2005
"16191448",2006
"16106593",2005
"16091838",2006
"16082627",2005
"15952187",2006
"15947315",2005
"15909726",2005
"15715192",2005
"15691243",2005
"15645660",2004
"15580351",2005
"15579729",2005
"15517624",2004
"15515214",2004
"15459814",2004
"15368127",2004
"15186274",2004
"15182268",2004
"15166329",2004
"15030584",2004
"15022906",2003
"14746685",2003
"14711775",2003
"14690139",2003
"14642109",2003
"14600656",2003
"14557895",2004
"12922967",2003
"12901181",2003
"24387171",2003
"12745458",2003
"12692986",2003
"12659832",2003
"12580916",2003
"12580000",2003
"12561579",2002
"12534797",2003
"12510372",2002
"12410699",2002
"12111081",2002
"12089621",2001
"12086151",2002
"12042961",2002
"11996432",2001
"11947922",2002
"11934961",2002
"11791648",2001
"11603386",2001
"11561113",2001
"11508588",2001
"11462065",2001
"11426023",2001
"11192540",2000
"10976085",2000
"10813282",2000
"10800810",2000
"10752497",2000
"10695405",1999
"10614168",1999
"10589572",1999
"10547158",1999
"10543278",1999
"10467022",1999
"10434542",1999
"10319097",1999
"10091464",1998
"9852747",1998
"9775180",1998
"9672991",1998
"9641510",1998
"9603152",1998
"9567076",1997
"9437544",1997
"9436333",1997
"9275871",1997
"9279235",1997
"9263144",1997
"9410434",1997
"9196524",1997
"9115749",1997
"9435404",1997
"9128418",1997
"9068291",1997
"9013945",1997
"8914679",1996
"8843862",1996
"8895006",1996
"8810621",1996
"8774179",1996
"8856158",1996
"8854647",1996
"8779788",1996
"8793260",1996
"8705689",1996
"8774126",1996
"8717285",1996
"8752520",1995
"8752516",1995
"7492244",1995
"7482064",1995
"7612043",1995
"7563995",1995
"7763110",1995
"8533525",1995
"8088066",1994
"8144907",1994
"8162474",1994
"8146721",1994
"8311550",1994
"8151583",1994
"8369890",1993
"8235911",1993
"8339122",1993
"8358978",1993
"8346462",1993
"8493580",1993
"8418454",1993
"8418318",1993
"8381986",1993
"1464870",1992
"1393376",1992
"1512763",1992
"1596015",1992
"1520067",1992
"1294360",1992
"1405077",1992
"1575640",1992
"2036821",1991
"2067315",1991
"2001072",1991
"1994866",1991
"1824141",1991
"1789145",1991
"2088643",1990
"2084236",1990
"1983194",1990
"2208788",1990
"2084081",1990
"2287966",1990
"2169654",1990
"2367460",1990
"2105008",1990
"2153351",1990
"1968905",1990
"2793747",1989
"2796402",1989
"2585401",1989
"2472238",1989
"2671365",1989
"2758707",1989
"2666653",1989
"2547538",1989
"2540025",1989
"2971484",1988
"3394096",1988
"3502389",1987
"3437415",1987
"2821854",1987
"3670681",1987
"3114483",1987
"2959336",1987
"2955763",1987
"3031003",1987
"2823368",1987
"3497426",1986
"3743149",1986
"3766135",1986
"3487321",1986
"3963625",1986
"3513793",1986
"3485395",1986
"3823794",1986
"3706962",1986
"3485482",1986
"3473624",1986
"3927666",1985
"4017677",1985
"3927859",1985
"3873887",1985
"6611138",1984
"6494625",1984
"6306757",1983
"6180569",1982
"6263092",1981
"7281088",1981
"7218938",1981
"7385089",1980
