figure,panel,source_file,source_row,edge_context,A,B,C,AB_n11,BC_n11,AC_n11,AB_npmi,BC_npmi,score_q,support_hmean,selection_rule
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,2,Progression/mortality bridge atlas display,smoking,FVC,progression,39,68,40,0.10109629693987632,0.2185874695667172,188.35200359224507,49.570093457943926,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,3,Progression/mortality bridge atlas display,male_sex,FVC,progression,33,68,33,0.0491570111779647,0.2185874695667172,170.4644997043004,44.43564356435643,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,4,Progression/mortality bridge atlas display,older_age,FVC,progression,15,68,19,0.02512960816483674,0.2185874695667172,126.26314753472084,24.57831325301205,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,5,Progression/mortality bridge atlas display,disease_duration,DAS28,progression,21,18,18,0.2777614641748316,0.02620443473426469,120.9230514782997,19.384615384615383,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,6,Progression/mortality bridge atlas display,ACPA_RF,DLCO,progression,30,46,38,0.0900048260398276,0.17569497851232457,75.5236669805953,36.31578947368421,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,7,Progression/mortality bridge atlas display,smoking,DLCO,progression,26,46,40,0.0716148583291813,0.17569497851232457,70.16762933482738,33.22222222222222,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,8,Progression/mortality bridge atlas display,older_age,UIP,progression,29,64,19,0.14375073844469066,0.1289989192824028,54.370739707910936,39.913978494623656,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,9,Progression/mortality bridge atlas display,disease_duration,DLCO,progression,13,46,18,0.05526682466090311,0.17569497851232457,53.63201105236429,20.271186440677965,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,10,Progression/mortality bridge atlas display,smoking,UIP,progression,48,64,40,0.10701188337961516,0.1289989192824028,50.28959423721704,54.857142857142854,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,11,Progression/mortality bridge atlas display,older_age,DLCO,progression,10,46,19,0.00742847158082795,0.17569497851232457,47.70840399778898,16.428571428571427,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,12,Progression/mortality bridge atlas display,disease_duration,ground_glass,progression,13,11,18,0.23286287971651323,0.00470377073836717,44.0172997962095,11.916666666666666,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,13,Progression/mortality bridge atlas display,COPD,DLCO,progression,7,46,6,0.02700488513853728,0.17569497851232457,41.116330182026125,12.150943396226417,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,14,Progression/mortality bridge atlas display,male_sex,UIP,progression,42,64,33,0.06168050817658271,0.1289989192824028,38.006249416033306,50.716981132075475,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,15,Progression/mortality bridge atlas display,hypoalbuminemia,DLCO,progression,3,46,1,0.2266905588178528,0.17569497851232457,35.250391457908755,5.63265306122449,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,16,Progression/mortality bridge atlas display,COPD,UIP,progression,16,64,6,0.09615522007330043,0.1289989192824028,28.68349610625403,25.6,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,17,Progression/mortality bridge atlas display,MUC5B,UIP,progression,8,64,5,0.10811941977976929,0.1289989192824028,21.55833045546389,14.22222222222222,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,18,Progression/mortality bridge atlas display,ACPA_RF,SP_D,progression,7,5,38,0.1833353797924888,0.08404219769924093,17.286988861386988,5.833333333333333,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,19,Progression/mortality bridge atlas display,COPD,CPFE,mortality,11,5,25,0.6351276561697418,0.07131001541600299,1247.485013461295,6.875,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,20,Progression/mortality bridge atlas display,smoking,CPFE,mortality,9,5,78,0.34262899534405383,0.07131001541600299,204.9472457154112,6.428571428571429,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,21,Progression/mortality bridge atlas display,COPD,bronchiectasis,mortality,9,18,25,0.2747020565863088,0.03920386255044987,56.652860208392255,12,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,22,Progression/mortality bridge atlas display,older_age,UIP,mortality,29,96,53,0.14375073844469066,0.1107383904701808,52.69827829639693,44.544,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,23,Progression/mortality bridge atlas display,smoking,UIP,mortality,48,96,78,0.10701188337961516,0.1107383904701808,49.470313182386896,64,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,24,Progression/mortality bridge atlas display,smoking,bronchiectasis,mortality,17,18,78,0.1951022534688216,0.03920386255044987,47.941125066983865,17.485714285714284,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,25,Progression/mortality bridge atlas display,male_sex,UIP,mortality,42,96,86,0.06168050817658271,0.1107383904701808,36.16261449707088,58.43478260869565,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,26,Progression/mortality bridge atlas display,COPD,pulmonary_hypertension,mortality,4,12,25,0.23878430251341723,0.12205000460628698,29.22278252717945,6,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,27,Progression/mortality bridge atlas display,COPD,UIP,mortality,16,96,25,0.09615522007330043,0.1107383904701808,26.51604818435136,27.428571428571427,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,28,Progression/mortality bridge atlas display,smoking,FVC,mortality,39,75,78,0.10109629693987632,0.08870605425488944,25.074737214623124,51.31578947368421,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,29,Progression/mortality bridge atlas display,male_sex,pulmonary_hypertension,mortality,6,12,86,0.11575980912832948,0.12205000460628698,19.807413876603356,8,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,30,Progression/mortality bridge atlas display,MUC5B,UIP,mortality,8,96,11,0.10811941977976929,0.1107383904701808,19.639782822014,14.76923076923077,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,31,Progression/mortality bridge atlas display,male_sex,CPFE,mortality,5,5,86,0.20168911287590224,0.07131001541600299,16.80170365323931,5,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,32,Progression/mortality bridge atlas display,male_sex,FVC,mortality,33,75,86,0.0491570111779647,0.08870605425488944,15.70849486553966,45.833333333333336,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,33,Progression/mortality bridge atlas display,TERT,UIP,mortality,3,96,3,0.1868095784594263,0.1107383904701808,14.930086089302522,5.818181818181818,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,34,Progression/mortality bridge atlas display,smoking,pulmonary_hypertension,mortality,4,12,78,0.04174232695464618,0.12205000460628698,14.24645413066025,6,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,35,Progression/mortality bridge atlas display,older_age,pulmonary_hypertension,mortality,3,12,53,0.10662796972225871,0.12205000460628698,13.478635971295413,4.8,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Figure 4,A/B,Figure4_PM_bridge_triads_display_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,36,Progression/mortality bridge atlas display,older_age,FVC,mortality,15,75,53,0.02512960816483674,0.08870605425488944,10.387747440035662,25,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,1,All primary main-filtered triads,COPD,CPFE,mortality,11,5,25,0.6351276561697418,0.07131001541600299,1247.485013461295,6.875,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,2,All primary main-filtered triads,ACPA_RF,DAS28,progression,37,18,38,0.27153770811765593,0.02620443473426469,211.8777797436908,24.21818181818182,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,3,All primary main-filtered triads,smoking,CPFE,mortality,9,5,78,0.34262899534405383,0.07131001541600299,204.9472457154112,6.428571428571429,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,4,All primary main-filtered triads,smoking,FVC,progression,39,68,40,0.10109629693987632,0.2185874695667172,188.35200359224507,49.570093457943926,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,5,All primary main-filtered triads,male_sex,FVC,progression,33,68,33,0.0491570111779647,0.2185874695667172,170.4644997043004,44.43564356435643,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,6,All primary main-filtered triads,older_age,FVC,progression,15,68,19,0.02512960816483674,0.2185874695667172,126.26314753472084,24.57831325301205,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,7,All primary main-filtered triads,disease_duration,DAS28,progression,21,18,18,0.2777614641748316,0.02620443473426469,120.9230514782997,19.384615384615383,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,8,All primary main-filtered triads,ACPA_RF,DLCO,progression,30,46,38,0.0900048260398276,0.17569497851232457,75.5236669805953,36.31578947368421,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,9,All primary main-filtered triads,smoking,DLCO,progression,26,46,40,0.0716148583291813,0.17569497851232457,70.16762933482738,33.22222222222222,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,10,All primary main-filtered triads,COPD,bronchiectasis,mortality,9,18,25,0.2747020565863088,0.03920386255044987,56.652860208392255,12,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,11,All primary main-filtered triads,older_age,UIP,progression,29,64,19,0.14375073844469066,0.1289989192824028,54.370739707910936,39.913978494623656,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,12,All primary main-filtered triads,disease_duration,DLCO,progression,13,46,18,0.05526682466090311,0.17569497851232457,53.63201105236429,20.271186440677965,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,13,All primary main-filtered triads,older_age,UIP,mortality,29,96,53,0.14375073844469066,0.1107383904701808,52.69827829639693,44.544,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,14,All primary main-filtered triads,smoking,UIP,progression,48,64,40,0.10701188337961516,0.1289989192824028,50.28959423721704,54.857142857142854,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,15,All primary main-filtered triads,smoking,UIP,mortality,48,96,78,0.10701188337961516,0.1107383904701808,49.470313182386896,64,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,16,All primary main-filtered triads,smoking,bronchiectasis,mortality,17,18,78,0.1951022534688216,0.03920386255044987,47.941125066983865,17.485714285714284,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,17,All primary main-filtered triads,older_age,DLCO,progression,10,46,19,0.00742847158082795,0.17569497851232457,47.70840399778898,16.428571428571427,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,18,All primary main-filtered triads,disease_duration,ground_glass,progression,13,11,18,0.23286287971651323,0.00470377073836717,44.0172997962095,11.916666666666666,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,19,All primary main-filtered triads,COPD,DLCO,progression,7,46,6,0.02700488513853728,0.17569497851232457,41.116330182026125,12.150943396226417,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,20,All primary main-filtered triads,male_sex,UIP,progression,42,64,33,0.06168050817658271,0.1289989192824028,38.006249416033306,50.716981132075475,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,21,All primary main-filtered triads,male_sex,UIP,mortality,42,96,86,0.06168050817658271,0.1107383904701808,36.16261449707088,58.43478260869565,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,22,All primary main-filtered triads,hypoalbuminemia,DLCO,progression,3,46,1,0.2266905588178528,0.17569497851232457,35.250391457908755,5.63265306122449,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,23,All primary main-filtered triads,older_age,UIP,AE-ILD,29,9,2,0.14375073844469066,0.18770183435875537,34.955098912202565,13.736842105263158,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,24,All primary main-filtered triads,smoking,UIP,AE-ILD,48,9,2,0.10701188337961516,0.18770183435875537,29.647767846993737,15.157894736842104,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,25,All primary main-filtered triads,COPD,pulmonary_hypertension,mortality,4,12,25,0.23878430251341723,0.12205000460628698,29.22278252717945,6,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,26,All primary main-filtered triads,COPD,UIP,progression,16,64,6,0.09615522007330043,0.1289989192824028,28.68349610625403,25.6,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
Core ABC,all outcomes,abc_rankings_primary_main_filtered_pm_1980_20251231__analysis_v2_outcome_preserving_atlas.csv,27,All primary main-filtered triads,COPD,UIP,mortality,16,96,25,0.09615522007330043,0.1107383904701808,26.51604818435136,27.428571428571427,Primary disease-state ABC triad retained by current dictionary policy and prespecified AB/BC support filters.
